Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,74,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0196633, New Scanned Cells Contribution: ,0,Area ratio: ,0.932242, Area ratio Contribution: ,0,Perim diff: ,1.05929, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911002, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06779, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,71,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0173049, New Scanned Cells Contribution: ,0,Area ratio: ,0.936275, Area ratio Contribution: ,0,Perim diff: ,1.05915, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.912355, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06673, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,69,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0173049, New Scanned Cells Contribution: ,0,Area ratio: ,0.935558, Area ratio Contribution: ,0,Perim diff: ,1.06181, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.912297, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06947, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,66,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0198402, New Scanned Cells Contribution: ,0,Area ratio: ,0.929343, Area ratio Contribution: ,0,Perim diff: ,1.06463, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.910861, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07383, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,61,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0207836, New Scanned Cells Contribution: ,0,Area ratio: ,0.928302, Area ratio Contribution: ,0,Perim diff: ,1.06803, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.910305, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07785, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,60,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0221692, New Scanned Cells Contribution: ,0,Area ratio: ,0.925557, Area ratio Contribution: ,0,Perim diff: ,1.06977, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909508, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08045, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,59,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0213732, New Scanned Cells Contribution: ,0,Area ratio: ,0.928087, Area ratio Contribution: ,0,Perim diff: ,1.0695, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909965, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07967, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,54,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0232304, New Scanned Cells Contribution: ,0,Area ratio: ,0.927543, Area ratio Contribution: ,0,Perim diff: ,1.07557, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908844, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08618, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,48,114,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0234368, New Scanned Cells Contribution: ,0,Area ratio: ,0.936148, Area ratio Contribution: ,0,Perim diff: ,1.08068, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908703, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08994, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,43,109,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0218744, New Scanned Cells Contribution: ,0,Area ratio: ,0.951681, Area ratio Contribution: ,0,Perim diff: ,1.05987, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90974, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07033, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,40,103,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0180714, New Scanned Cells Contribution: ,0,Area ratio: ,0.969305, Area ratio Contribution: ,0,Perim diff: ,1.04694, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.912006, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05593, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,40,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0133251, New Scanned Cells Contribution: ,0,Area ratio: ,0.983928, Area ratio Contribution: ,0,Perim diff: ,1.04339, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.914761, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04919, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,39,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0130303, New Scanned Cells Contribution: ,0,Area ratio: ,0.987069, Area ratio Contribution: ,0,Perim diff: ,1.04219, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.914927, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04779, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,40,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0115857, New Scanned Cells Contribution: ,0,Area ratio: ,0.98705, Area ratio Contribution: ,0,Perim diff: ,1.04263, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.915757, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04719, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,36,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0137968, New Scanned Cells Contribution: ,0,Area ratio: ,0.987408, Area ratio Contribution: ,0,Perim diff: ,1.0387, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.914529, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04523, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,35,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0152413, New Scanned Cells Contribution: ,0,Area ratio: ,0.987183, Area ratio Contribution: ,0,Perim diff: ,1.04011, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913682, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04741, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,34,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0148286, New Scanned Cells Contribution: ,0,Area ratio: ,0.987321, Area ratio Contribution: ,0,Perim diff: ,1.03989, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913931, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04682, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,29,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.0172165, New Scanned Cells Contribution: ,0,Area ratio: ,0.987037, Area ratio Contribution: ,0,Perim diff: ,1.04077, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.912546, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04974, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,26,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.2229, Dist contribution: ,-171.115, New scanned ratio: ,0.01645, New Scanned Cells Contribution: ,0,Area ratio: ,0.986712, Area ratio Contribution: ,0,Perim diff: ,1.04216, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.912969, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05083, Inv Perim Contribution: ,0, Final Score: ,-172.115
Point: ,23,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.205, Dist contribution: ,-186.025, New scanned ratio: ,0.0175702, New Scanned Cells Contribution: ,0,Area ratio: ,0.985971, Area ratio Contribution: ,0,Perim diff: ,1.04616, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.912305, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05597, Inv Perim Contribution: ,0, Final Score: ,-187.025
Point: ,22,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0888, Dist contribution: ,-190.444, New scanned ratio: ,0.0190442, New Scanned Cells Contribution: ,0,Area ratio: ,0.985649, Area ratio Contribution: ,0,Perim diff: ,1.047, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911458, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05848, Inv Perim Contribution: ,0, Final Score: ,-191.444
BEST Point:,40,98, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,26
At: ,40,97,
Point: ,74,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0194217, New Scanned Cells Contribution: ,0,Area ratio: ,0.94034, Area ratio Contribution: ,0,Perim diff: ,1.05989, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903948, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06865, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,71,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0170923, New Scanned Cells Contribution: ,0,Area ratio: ,0.9447, Area ratio Contribution: ,0,Perim diff: ,1.05967, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.905267, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06757, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,69,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0170923, New Scanned Cells Contribution: ,0,Area ratio: ,0.944519, Area ratio Contribution: ,0,Perim diff: ,1.0593, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.905267, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06757, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,66,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0194217, New Scanned Cells Contribution: ,0,Area ratio: ,0.939598, Area ratio Contribution: ,0,Perim diff: ,1.05831, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903964, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06876, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,61,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0194217, New Scanned Cells Contribution: ,0,Area ratio: ,0.93895, Area ratio Contribution: ,0,Perim diff: ,1.055, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903964, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0673, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,60,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0205864, New Scanned Cells Contribution: ,0,Area ratio: ,0.935983, Area ratio Contribution: ,0,Perim diff: ,1.0558, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903292, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06912, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,59,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0194217, New Scanned Cells Contribution: ,0,Area ratio: ,0.938212, Area ratio Contribution: ,0,Perim diff: ,1.05429, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903964, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0673, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,54,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0194217, New Scanned Cells Contribution: ,0,Area ratio: ,0.935939, Area ratio Contribution: ,0,Perim diff: ,1.05413, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903981, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06881, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,51,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0170923, New Scanned Cells Contribution: ,0,Area ratio: ,0.939861, Area ratio Contribution: ,0,Perim diff: ,1.05381, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.905334, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06774, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,49,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0170923, New Scanned Cells Contribution: ,0,Area ratio: ,0.938943, Area ratio Contribution: ,0,Perim diff: ,1.05605, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.905276, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07048, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,46,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0195964, New Scanned Cells Contribution: ,0,Area ratio: ,0.932249, Area ratio Contribution: ,0,Perim diff: ,1.05778, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90384, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07484, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,41,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0205282, New Scanned Cells Contribution: ,0,Area ratio: ,0.930711, Area ratio Contribution: ,0,Perim diff: ,1.05985, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903284, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07886, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,40,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0218967, New Scanned Cells Contribution: ,0,Area ratio: ,0.927783, Area ratio Contribution: ,0,Perim diff: ,1.06108, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902487, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08146, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,39,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0211106, New Scanned Cells Contribution: ,0,Area ratio: ,0.930297, Area ratio Contribution: ,0,Perim diff: ,1.06072, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902944, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08068, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,34,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.022945, New Scanned Cells Contribution: ,0,Area ratio: ,0.929429, Area ratio Contribution: ,0,Perim diff: ,1.06508, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.901823, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08719, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,28,114,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0231488, New Scanned Cells Contribution: ,0,Area ratio: ,0.937567, Area ratio Contribution: ,0,Perim diff: ,1.07034, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.901666, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09244, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,23,109,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.021955, New Scanned Cells Contribution: ,0,Area ratio: ,0.953066, Area ratio Contribution: ,0,Perim diff: ,1.04819, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902537, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07298, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,20,103,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0184899, New Scanned Cells Contribution: ,0,Area ratio: ,0.970296, Area ratio Contribution: ,0,Perim diff: ,1.03975, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.941671, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04413, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,20,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0140931, New Scanned Cells Contribution: ,0,Area ratio: ,0.985402, Area ratio Contribution: ,0,Perim diff: ,1.03808, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.932579, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04374, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,19,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0139766, New Scanned Cells Contribution: ,0,Area ratio: ,0.988768, Area ratio Contribution: ,0,Perim diff: ,1.03639, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.945019, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03875, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,20,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.0116472, New Scanned Cells Contribution: ,0,Area ratio: ,0.9887, Area ratio Contribution: ,0,Perim diff: ,1.03684, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.927031, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04327, Inv Perim Contribution: ,0, Final Score: ,-101.841
