Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,183,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00775867, New Scanned Cells Contribution: ,0,Area ratio: ,0.969413, Area ratio Contribution: ,0,Perim diff: ,1.04129, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934954, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05254, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,179,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.00907025, New Scanned Cells Contribution: ,0,Area ratio: ,0.969921, Area ratio Contribution: ,0,Perim diff: ,1.04216, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933044, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05362, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,176,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.00884858, New Scanned Cells Contribution: ,0,Area ratio: ,0.972651, Area ratio Contribution: ,0,Perim diff: ,1.03931, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933589, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05336, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,173,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.00969834, New Scanned Cells Contribution: ,0,Area ratio: ,0.972901, Area ratio Contribution: ,0,Perim diff: ,1.03953, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936625, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05042, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,172,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,31, Dist contribution: ,-155, New scanned ratio: ,0.0106035, New Scanned Cells Contribution: ,0,Area ratio: ,0.97194, Area ratio Contribution: ,0,Perim diff: ,1.04026, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93531, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0514, Inv Perim Contribution: ,0, Final Score: ,-156
Point: ,167,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,36, Dist contribution: ,-180, New scanned ratio: ,0.011638, New Scanned Cells Contribution: ,0,Area ratio: ,0.971985, Area ratio Contribution: ,0,Perim diff: ,1.04539, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933528, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0575, Inv Perim Contribution: ,0, Final Score: ,-181
Point: ,166,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.0125062, New Scanned Cells Contribution: ,0,Area ratio: ,0.970783, Area ratio Contribution: ,0,Perim diff: ,1.04829, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932214, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06072, Inv Perim Contribution: ,0, Final Score: ,-186.114
Point: ,165,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,38, Dist contribution: ,-190, New scanned ratio: ,0.0119336, New Scanned Cells Contribution: ,0,Area ratio: ,0.971889, Area ratio Contribution: ,0,Perim diff: ,1.04796, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933072, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06039, Inv Perim Contribution: ,0, Final Score: ,-191
BEST Point:,183,175, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,98, Prioritised frontiers: ,24
At: ,183,174,
Point: ,217,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0122884, New Scanned Cells Contribution: ,0,Area ratio: ,0.941844, Area ratio Contribution: ,0,Perim diff: ,1.05575, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.917487, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07637, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,214,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0107661, New Scanned Cells Contribution: ,0,Area ratio: ,0.944752, Area ratio Contribution: ,0,Perim diff: ,1.05357, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91969, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07581, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,212,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0107661, New Scanned Cells Contribution: ,0,Area ratio: ,0.944382, Area ratio Contribution: ,0,Perim diff: ,1.05394, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.919744, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07289, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,209,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0122334, New Scanned Cells Contribution: ,0,Area ratio: ,0.940497, Area ratio Contribution: ,0,Perim diff: ,1.0538, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.917634, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07393, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,204,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0122334, New Scanned Cells Contribution: ,0,Area ratio: ,0.939707, Area ratio Contribution: ,0,Perim diff: ,1.05237, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91762, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07219, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,203,195,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.012967, New Scanned Cells Contribution: ,0,Area ratio: ,0.937856, Area ratio Contribution: ,0,Perim diff: ,1.05369, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916539, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07434, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,202,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0122334, New Scanned Cells Contribution: ,0,Area ratio: ,0.939384, Area ratio Contribution: ,0,Perim diff: ,1.05239, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91762, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07219, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,197,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0122334, New Scanned Cells Contribution: ,0,Area ratio: ,0.938561, Area ratio Contribution: ,0,Perim diff: ,1.05396, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.917647, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07397, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,194,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0107661, New Scanned Cells Contribution: ,0,Area ratio: ,0.941419, Area ratio Contribution: ,0,Perim diff: ,1.05395, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.919824, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07271, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,192,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0107661, New Scanned Cells Contribution: ,0,Area ratio: ,0.941112, Area ratio Contribution: ,0,Perim diff: ,1.05663, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91973, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07596, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,189,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0123434, New Scanned Cells Contribution: ,0,Area ratio: ,0.937301, Area ratio Contribution: ,0,Perim diff: ,1.06032, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91742, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08112, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,184,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0129303, New Scanned Cells Contribution: ,0,Area ratio: ,0.936995, Area ratio Contribution: ,0,Perim diff: ,1.06456, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916525, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0859, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,183,195,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0137923, New Scanned Cells Contribution: ,0,Area ratio: ,0.935269, Area ratio Contribution: ,0,Perim diff: ,1.06669, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.915243, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08897, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,182,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0132971, New Scanned Cells Contribution: ,0,Area ratio: ,0.937, Area ratio Contribution: ,0,Perim diff: ,1.06639, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.915978, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08805, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,177,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0144526, New Scanned Cells Contribution: ,0,Area ratio: ,0.937259, Area ratio Contribution: ,0,Perim diff: ,1.07319, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.914175, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09577, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,171,191,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0145627, New Scanned Cells Contribution: ,0,Area ratio: ,0.94349, Area ratio Contribution: ,0,Perim diff: ,1.07644, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913988, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09853, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,166,186,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0135356, New Scanned Cells Contribution: ,0,Area ratio: ,0.953256, Area ratio Contribution: ,0,Perim diff: ,1.05741, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.920161, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07449, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,163,180,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0108395, New Scanned Cells Contribution: ,0,Area ratio: ,0.964359, Area ratio Contribution: ,0,Perim diff: ,1.0455, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.924111, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0593, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,163,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0078499, New Scanned Cells Contribution: ,0,Area ratio: ,0.972684, Area ratio Contribution: ,0,Perim diff: ,1.04088, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.928592, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05277, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,157,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.1297, Dist contribution: ,-130.648, New scanned ratio: ,0.00806999, New Scanned Cells Contribution: ,0,Area ratio: ,0.976579, Area ratio Contribution: ,0,Perim diff: ,1.03873, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931918, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04964, Inv Perim Contribution: ,0, Final Score: ,-131.648
Point: ,153,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,30, Dist contribution: ,-150, New scanned ratio: ,0.0104176, New Scanned Cells Contribution: ,0,Area ratio: ,0.97515, Area ratio Contribution: ,0,Perim diff: ,1.04018, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929296, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05161, Inv Perim Contribution: ,0, Final Score: ,-151
Point: ,148,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,35, Dist contribution: ,-175, New scanned ratio: ,0.0115364, New Scanned Cells Contribution: ,0,Area ratio: ,0.975282, Area ratio Contribution: ,0,Perim diff: ,1.0427, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9274, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05496, Inv Perim Contribution: ,0, Final Score: ,-176
Point: ,147,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0235, Dist contribution: ,-180.117, New scanned ratio: ,0.0123984, New Scanned Cells Contribution: ,0,Area ratio: ,0.973982, Area ratio Contribution: ,0,Perim diff: ,1.04667, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.926079, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05947, Inv Perim Contribution: ,0, Final Score: ,-181.117
Point: ,146,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,37, Dist contribution: ,-185, New scanned ratio: ,0.0118666, New Scanned Cells Contribution: ,0,Area ratio: ,0.975211, Area ratio Contribution: ,0,Perim diff: ,1.04519, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.926888, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05771, Inv Perim Contribution: ,0, Final Score: ,-186
BEST Point:,163,175, Score: ,-101.211
COUNT COMMAND: 1
Signal name: ,  8U3Z, Signal value: ,15.148
Total frontiers: ,99, Prioritised frontiers: ,29
At: ,163,174,
Point: ,197,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0121447, New Scanned Cells Contribution: ,0,Area ratio: ,0.945371, Area ratio Contribution: ,0,Perim diff: ,1.05384, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911139, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07416, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,194,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0106881, New Scanned Cells Contribution: ,0,Area ratio: ,0.948293, Area ratio Contribution: ,0,Perim diff: ,1.05377, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913272, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07288, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,192,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0106881, New Scanned Cells Contribution: ,0,Area ratio: ,0.947967, Area ratio Contribution: ,0,Perim diff: ,1.05377, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913272, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07288, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,189,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0121447, New Scanned Cells Contribution: ,0,Area ratio: ,0.944058, Area ratio Contribution: ,0,Perim diff: ,1.05398, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911165, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07429, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,184,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0121447, New Scanned Cells Contribution: ,0,Area ratio: ,0.943267, Area ratio Contribution: ,0,Perim diff: ,1.05244, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911165, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07257, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,183,195,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.012873, New Scanned Cells Contribution: ,0,Area ratio: ,0.941413, Area ratio Contribution: ,0,Perim diff: ,1.05378, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.910079, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07472, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,182,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0121447, New Scanned Cells Contribution: ,0,Area ratio: ,0.942945, Area ratio Contribution: ,0,Perim diff: ,1.05243, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911165, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07257, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,177,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0121447, New Scanned Cells Contribution: ,0,Area ratio: ,0.942122, Area ratio Contribution: ,0,Perim diff: ,1.0539, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911192, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07435, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,174,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0106881, New Scanned Cells Contribution: ,0,Area ratio: ,0.944985, Area ratio Contribution: ,0,Perim diff: ,1.05381, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913379, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07309, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,172,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0106881, New Scanned Cells Contribution: ,0,Area ratio: ,0.944678, Area ratio Contribution: ,0,Perim diff: ,1.05645, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913285, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07634, Inv Perim Contribution: ,0, Final Score: ,-126.355
