Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,274,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.018224, New Scanned Cells Contribution: ,0,Area ratio: ,0.939758, Area ratio Contribution: ,0,Perim diff: ,1.04891, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90105, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08448, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,273,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0170387, New Scanned Cells Contribution: ,0,Area ratio: ,0.942506, Area ratio Contribution: ,0,Perim diff: ,1.04867, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.901965, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0822, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,268,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0161497, New Scanned Cells Contribution: ,0,Area ratio: ,0.944058, Area ratio Contribution: ,0,Perim diff: ,1.04824, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902656, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07774, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,267,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.6727, Dist contribution: ,-128.364, New scanned ratio: ,0.0150632, New Scanned Cells Contribution: ,0,Area ratio: ,0.946924, Area ratio Contribution: ,0,Perim diff: ,1.04798, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903496, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07565, Inv Perim Contribution: ,0, Final Score: ,-129.364
Point: ,264,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6475, Dist contribution: ,-133.238, New scanned ratio: ,0.0149151, New Scanned Cells Contribution: ,0,Area ratio: ,0.947589, Area ratio Contribution: ,0,Perim diff: ,1.04771, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903627, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07356, Inv Perim Contribution: ,0, Final Score: ,-134.238
Point: ,261,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2372, Dist contribution: ,-151.186, New scanned ratio: ,0.0167424, New Scanned Cells Contribution: ,0,Area ratio: ,0.943273, Area ratio Contribution: ,0,Perim diff: ,1.04854, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902245, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07476, Inv Perim Contribution: ,0, Final Score: ,-152.186
Point: ,256,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.7, Dist contribution: ,-163.5, New scanned ratio: ,0.0165942, New Scanned Cells Contribution: ,0,Area ratio: ,0.943899, Area ratio Contribution: ,0,Perim diff: ,1.04955, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902347, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07338, Inv Perim Contribution: ,0, Final Score: ,-164.5
Point: ,255,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.336, Dist contribution: ,-171.68, New scanned ratio: ,0.0175326, New Scanned Cells Contribution: ,0,Area ratio: ,0.941659, Area ratio Contribution: ,0,Perim diff: ,1.05268, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9016, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07676, Inv Perim Contribution: ,0, Final Score: ,-172.68
Point: ,254,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0165695, New Scanned Cells Contribution: ,0,Area ratio: ,0.944193, Area ratio Contribution: ,0,Perim diff: ,1.04845, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902385, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07171, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,249,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0174, Dist contribution: ,-185.087, New scanned ratio: ,0.0164461, New Scanned Cells Contribution: ,0,Area ratio: ,0.944459, Area ratio Contribution: ,0,Perim diff: ,1.05524, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90245, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07638, Inv Perim Contribution: ,0, Final Score: ,-186.087
Point: ,245,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0932, Dist contribution: ,-190.466, New scanned ratio: ,0.0144706, New Scanned Cells Contribution: ,0,Area ratio: ,0.949296, Area ratio Contribution: ,0,Perim diff: ,1.05156, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903972, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07066, Inv Perim Contribution: ,0, Final Score: ,-191.466
Point: ,242,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.0629, Dist contribution: ,-210.315, New scanned ratio: ,0.016372, New Scanned Cells Contribution: ,0,Area ratio: ,0.944849, Area ratio Contribution: ,0,Perim diff: ,1.05402, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902544, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0738, Inv Perim Contribution: ,0, Final Score: ,-211.315
BEST Point:,294,115, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,15
At: ,293,115,
Point: ,299,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00825472, New Scanned Cells Contribution: ,0,Area ratio: ,0.941796, Area ratio Contribution: ,0,Perim diff: ,1.04327, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.987274, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03396, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,294,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0105886, New Scanned Cells Contribution: ,0,Area ratio: ,0.942929, Area ratio Contribution: ,0,Perim diff: ,1.04206, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.986344, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03514, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,293,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0116942, New Scanned Cells Contribution: ,0,Area ratio: ,0.940495, Area ratio Contribution: ,0,Perim diff: ,1.04307, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.98598, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03546, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,292,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0114731, New Scanned Cells Contribution: ,0,Area ratio: ,0.943348, Area ratio Contribution: ,0,Perim diff: ,1.04276, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9856, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03668, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,287,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0135613, New Scanned Cells Contribution: ,0,Area ratio: ,0.944521, Area ratio Contribution: ,0,Perim diff: ,1.04283, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.983917, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03888, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,286,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.6727, Dist contribution: ,-128.364, New scanned ratio: ,0.0131191, New Scanned Cells Contribution: ,0,Area ratio: ,0.947326, Area ratio Contribution: ,0,Perim diff: ,1.04252, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.983632, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03972, Inv Perim Contribution: ,0, Final Score: ,-129.364
Point: ,283,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6475, Dist contribution: ,-133.238, New scanned ratio: ,0.0140772, New Scanned Cells Contribution: ,0,Area ratio: ,0.94806, Area ratio Contribution: ,0,Perim diff: ,1.04104, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.982877, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04131, Inv Perim Contribution: ,0, Final Score: ,-134.238
Point: ,280,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2372, Dist contribution: ,-151.186, New scanned ratio: ,0.0164849, New Scanned Cells Contribution: ,0,Area ratio: ,0.943634, Area ratio Contribution: ,0,Perim diff: ,1.04173, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.98014, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04729, Inv Perim Contribution: ,0, Final Score: ,-152.186
Point: ,275,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.7, Dist contribution: ,-163.5, New scanned ratio: ,0.0162638, New Scanned Cells Contribution: ,0,Area ratio: ,0.944146, Area ratio Contribution: ,0,Perim diff: ,1.04464, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.975147, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05483, Inv Perim Contribution: ,0, Final Score: ,-164.5
Point: ,274,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.336, Dist contribution: ,-171.68, New scanned ratio: ,0.0171728, New Scanned Cells Contribution: ,0,Area ratio: ,0.941741, Area ratio Contribution: ,0,Perim diff: ,1.04617, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974368, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05679, Inv Perim Contribution: ,0, Final Score: ,-172.68
Point: ,273,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0161655, New Scanned Cells Contribution: ,0,Area ratio: ,0.944228, Area ratio Contribution: ,0,Perim diff: ,1.04452, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.975239, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05374, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,268,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0174, Dist contribution: ,-185.087, New scanned ratio: ,0.0159444, New Scanned Cells Contribution: ,0,Area ratio: ,0.944401, Area ratio Contribution: ,0,Perim diff: ,1.0496, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.975401, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05659, Inv Perim Contribution: ,0, Final Score: ,-186.087
Point: ,267,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0149371, New Scanned Cells Contribution: ,0,Area ratio: ,0.946832, Area ratio Contribution: ,0,Perim diff: ,1.04757, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976251, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05354, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,264,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.9487, Dist contribution: ,-194.743, New scanned ratio: ,0.0148388, New Scanned Cells Contribution: ,0,Area ratio: ,0.946836, Area ratio Contribution: ,0,Perim diff: ,1.05083, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973984, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05585, Inv Perim Contribution: ,0, Final Score: ,-195.743
Point: ,261,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.9181, Dist contribution: ,-214.59, New scanned ratio: ,0.0166568, New Scanned Cells Contribution: ,0,Area ratio: ,0.942058, Area ratio Contribution: ,0,Perim diff: ,1.05125, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972489, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05719, Inv Perim Contribution: ,0, Final Score: ,-215.59
BEST Point:,286,134, Score: ,-129.364
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,16
At: ,286,133,
Point: ,299,149,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.5284, Dist contribution: ,-122.642, New scanned ratio: ,0.00652833, New Scanned Cells Contribution: ,0,Area ratio: ,0.908776, Area ratio Contribution: ,0,Perim diff: ,1.04863, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.985572, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03439, Inv Perim Contribution: ,0, Final Score: ,-123.642
Point: ,292,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0122558, New Scanned Cells Contribution: ,0,Area ratio: ,0.899633, Area ratio Contribution: ,0,Perim diff: ,1.05672, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.981335, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04209, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,287,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0151923, New Scanned Cells Contribution: ,0,Area ratio: ,0.900589, Area ratio Contribution: ,0,Perim diff: ,1.06174, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.978118, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04895, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,286,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0165514, New Scanned Cells Contribution: ,0,Area ratio: ,0.898517, Area ratio Contribution: ,0,Perim diff: ,1.06351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976979, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05129, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,285,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0164058, New Scanned Cells Contribution: ,0,Area ratio: ,0.901108, Area ratio Contribution: ,0,Perim diff: ,1.06402, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97639, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05361, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,280,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0192452, New Scanned Cells Contribution: ,0,Area ratio: ,0.902726, Area ratio Contribution: ,0,Perim diff: ,1.07034, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97117, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07036, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,274,150,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0189783, New Scanned Cells Contribution: ,0,Area ratio: ,0.911676, Area ratio Contribution: ,0,Perim diff: ,1.06333, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970074, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07348, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,269,145,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0165029, New Scanned Cells Contribution: ,0,Area ratio: ,0.924646, Area ratio Contribution: ,0,Perim diff: ,1.05344, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972925, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05741, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,266,139,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0124742, New Scanned Cells Contribution: ,0,Area ratio: ,0.939121, Area ratio Contribution: ,0,Perim diff: ,1.0484, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976398, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04847, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,266,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00927072, New Scanned Cells Contribution: ,0,Area ratio: ,0.948458, Area ratio Contribution: ,0,Perim diff: ,1.04296, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979346, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04198, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,264,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.1531, Dist contribution: ,-110.766, New scanned ratio: ,0.0100473, New Scanned Cells Contribution: ,0,Area ratio: ,0.948792, Area ratio Contribution: ,0,Perim diff: ,1.04255, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979723, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04185, Inv Perim Contribution: ,0, Final Score: ,-111.766
Point: ,261,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.5351, Dist contribution: ,-127.675, New scanned ratio: ,0.0127654, New Scanned Cells Contribution: ,0,Area ratio: ,0.944748, Area ratio Contribution: ,0,Perim diff: ,1.04312, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.978672, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04308, Inv Perim Contribution: ,0, Final Score: ,-128.675
Point: ,256,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.4473, Dist contribution: ,-152.237, New scanned ratio: ,0.0143187, New Scanned Cells Contribution: ,0,Area ratio: ,0.945162, Area ratio Contribution: ,0,Perim diff: ,1.04383, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.977763, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04374, Inv Perim Contribution: ,0, Final Score: ,-153.237
Point: ,255,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6741, Dist contribution: ,-158.371, New scanned ratio: ,0.0154836, New Scanned Cells Contribution: ,0,Area ratio: ,0.943081, Area ratio Contribution: ,0,Perim diff: ,1.04709, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976708, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04734, Inv Perim Contribution: ,0, Final Score: ,-159.371
Point: ,254,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4197, Dist contribution: ,-162.099, New scanned ratio: ,0.0148526, New Scanned Cells Contribution: ,0,Area ratio: ,0.945277, Area ratio Contribution: ,0,Perim diff: ,1.04504, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.977281, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04509, Inv Perim Contribution: ,0, Final Score: ,-163.099
