Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,281,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0133858, New Scanned Cells Contribution: ,0,Area ratio: ,0.989171, Area ratio Contribution: ,0,Perim diff: ,1.03346, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.961283, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03542, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,280,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0138345, New Scanned Cells Contribution: ,0,Area ratio: ,0.989188, Area ratio Contribution: ,0,Perim diff: ,1.03391, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.958014, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03615, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,279,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0124635, New Scanned Cells Contribution: ,0,Area ratio: ,0.989089, Area ratio Contribution: ,0,Perim diff: ,1.03467, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.939415, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04213, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,275,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0100207, New Scanned Cells Contribution: ,0,Area ratio: ,0.988965, Area ratio Contribution: ,0,Perim diff: ,1.03671, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91472, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05096, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,276,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0113418, New Scanned Cells Contribution: ,0,Area ratio: ,0.98893, Area ratio Contribution: ,0,Perim diff: ,1.03723, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913711, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05324, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,275,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0114665, New Scanned Cells Contribution: ,0,Area ratio: ,0.987679, Area ratio Contribution: ,0,Perim diff: ,1.0377, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913618, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05391, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,275,123,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0153302, New Scanned Cells Contribution: ,0,Area ratio: ,0.975655, Area ratio Contribution: ,0,Perim diff: ,1.03891, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.910649, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06031, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,272,129,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0184959, New Scanned Cells Contribution: ,0,Area ratio: ,0.959684, Area ratio Contribution: ,0,Perim diff: ,1.04614, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908155, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07096, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,267,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.019817, New Scanned Cells Contribution: ,0,Area ratio: ,0.945763, Area ratio Contribution: ,0,Perim diff: ,1.06661, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90697, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09144, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,261,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0195927, New Scanned Cells Contribution: ,0,Area ratio: ,0.93808, Area ratio Contribution: ,0,Perim diff: ,1.0632, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.907184, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08765, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,256,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0179974, New Scanned Cells Contribution: ,0,Area ratio: ,0.938578, Area ratio Contribution: ,0,Perim diff: ,1.05894, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908454, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08102, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,255,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0186704, New Scanned Cells Contribution: ,0,Area ratio: ,0.936235, Area ratio Contribution: ,0,Perim diff: ,1.06089, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.907931, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08331, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,254,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0175237, New Scanned Cells Contribution: ,0,Area ratio: ,0.938945, Area ratio Contribution: ,0,Perim diff: ,1.05773, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908828, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07893, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,249,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0167261, New Scanned Cells Contribution: ,0,Area ratio: ,0.940237, Area ratio Contribution: ,0,Perim diff: ,1.05733, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909435, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07638, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,246,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0146322, New Scanned Cells Contribution: ,0,Area ratio: ,0.946295, Area ratio Contribution: ,0,Perim diff: ,1.05324, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911069, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0698, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,242,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0165267, New Scanned Cells Contribution: ,0,Area ratio: ,0.9429, Area ratio Contribution: ,0,Perim diff: ,1.05331, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909649, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07021, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,237,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0165017, New Scanned Cells Contribution: ,0,Area ratio: ,0.94472, Area ratio Contribution: ,0,Perim diff: ,1.05176, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909659, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06716, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,236,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0174739, New Scanned Cells Contribution: ,0,Area ratio: ,0.942597, Area ratio Contribution: ,0,Perim diff: ,1.05675, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908893, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0722, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,235,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0165017, New Scanned Cells Contribution: ,0,Area ratio: ,0.945406, Area ratio Contribution: ,0,Perim diff: ,1.05239, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909659, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06716, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,230,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0165267, New Scanned Cells Contribution: ,0,Area ratio: ,0.946792, Area ratio Contribution: ,0,Perim diff: ,1.05715, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909631, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07016, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,227,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0146073, New Scanned Cells Contribution: ,0,Area ratio: ,0.951211, Area ratio Contribution: ,0,Perim diff: ,1.05571, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911087, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06671, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,223,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0165267, New Scanned Cells Contribution: ,0,Area ratio: ,0.947157, Area ratio Contribution: ,0,Perim diff: ,1.05881, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90964, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07022, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,275,116, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,25
At: ,274,116,
Point: ,299,107,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.6024, Dist contribution: ,-138.012, New scanned ratio: ,0.00283979, New Scanned Cells Contribution: ,0,Area ratio: ,0.989001, Area ratio Contribution: ,0,Perim diff: ,1.03514, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964635, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03397, Inv Perim Contribution: ,0, Final Score: ,-139.012
Point: ,298,108,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.1565, Dist contribution: ,-130.782, New scanned ratio: ,0.00306203, New Scanned Cells Contribution: ,0,Area ratio: ,0.989125, Area ratio Contribution: ,0,Perim diff: ,1.03511, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96732, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03467, Inv Perim Contribution: ,0, Final Score: ,-131.782
Point: ,297,107,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8048, Dist contribution: ,-129.024, New scanned ratio: ,0.00286448, New Scanned Cells Contribution: ,0,Area ratio: ,0.989306, Area ratio Contribution: ,0,Perim diff: ,1.0341, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967382, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03406, Inv Perim Contribution: ,0, Final Score: ,-130.024
Point: ,297,108,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.242, Dist contribution: ,-126.21, New scanned ratio: ,0.00308672, New Scanned Cells Contribution: ,0,Area ratio: ,0.989259, Area ratio Contribution: ,0,Perim diff: ,1.03359, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97017, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03305, Inv Perim Contribution: ,0, Final Score: ,-127.21
Point: ,294,111,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.0297, Dist contribution: ,-105.149, New scanned ratio: ,0.00382754, New Scanned Cells Contribution: ,0,Area ratio: ,0.989291, Area ratio Contribution: ,0,Perim diff: ,1.0334, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.978496, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03206, Inv Perim Contribution: ,0, Final Score: ,-106.149
Point: ,294,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00508692, New Scanned Cells Contribution: ,0,Area ratio: ,0.989182, Area ratio Contribution: ,0,Perim diff: ,1.03386, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.983928, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03194, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,295,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00540794, New Scanned Cells Contribution: ,0,Area ratio: ,0.98887, Area ratio Contribution: ,0,Perim diff: ,1.03358, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.986399, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03171, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,294,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00585243, New Scanned Cells Contribution: ,0,Area ratio: ,0.988729, Area ratio Contribution: ,0,Perim diff: ,1.03384, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.986295, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03185, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,294,122,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00814895, New Scanned Cells Contribution: ,0,Area ratio: ,0.978031, Area ratio Contribution: ,0,Perim diff: ,1.03415, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.988782, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03185, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,291,128,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0121247, New Scanned Cells Contribution: ,0,Area ratio: ,0.962116, Area ratio Contribution: ,0,Perim diff: ,1.04221, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.987196, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03411, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,286,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0163473, New Scanned Cells Contribution: ,0,Area ratio: ,0.948747, Area ratio Contribution: ,0,Perim diff: ,1.05008, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.983935, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03911, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,280,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0192365, New Scanned Cells Contribution: ,0,Area ratio: ,0.941318, Area ratio Contribution: ,0,Perim diff: ,1.0497, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.980011, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04709, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,275,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.017582, New Scanned Cells Contribution: ,0,Area ratio: ,0.942023, Area ratio Contribution: ,0,Perim diff: ,1.04829, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.901544, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08367, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,274,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.018224, New Scanned Cells Contribution: ,0,Area ratio: ,0.939758, Area ratio Contribution: ,0,Perim diff: ,1.04891, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90105, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08448, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,273,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0170387, New Scanned Cells Contribution: ,0,Area ratio: ,0.942506, Area ratio Contribution: ,0,Perim diff: ,1.04867, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.901965, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0822, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,268,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0161497, New Scanned Cells Contribution: ,0,Area ratio: ,0.944058, Area ratio Contribution: ,0,Perim diff: ,1.04824, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902656, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07774, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,267,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.6727, Dist contribution: ,-128.364, New scanned ratio: ,0.0150632, New Scanned Cells Contribution: ,0,Area ratio: ,0.946924, Area ratio Contribution: ,0,Perim diff: ,1.04798, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903496, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07565, Inv Perim Contribution: ,0, Final Score: ,-129.364
Point: ,264,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6475, Dist contribution: ,-133.238, New scanned ratio: ,0.0149151, New Scanned Cells Contribution: ,0,Area ratio: ,0.947589, Area ratio Contribution: ,0,Perim diff: ,1.04771, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903627, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07356, Inv Perim Contribution: ,0, Final Score: ,-134.238
Point: ,261,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2372, Dist contribution: ,-151.186, New scanned ratio: ,0.0167424, New Scanned Cells Contribution: ,0,Area ratio: ,0.943273, Area ratio Contribution: ,0,Perim diff: ,1.04854, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902245, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07476, Inv Perim Contribution: ,0, Final Score: ,-152.186
Point: ,256,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.7, Dist contribution: ,-163.5, New scanned ratio: ,0.0165942, New Scanned Cells Contribution: ,0,Area ratio: ,0.943899, Area ratio Contribution: ,0,Perim diff: ,1.04955, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902347, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07338, Inv Perim Contribution: ,0, Final Score: ,-164.5
Point: ,255,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.336, Dist contribution: ,-171.68, New scanned ratio: ,0.0175326, New Scanned Cells Contribution: ,0,Area ratio: ,0.941659, Area ratio Contribution: ,0,Perim diff: ,1.05268, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9016, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07676, Inv Perim Contribution: ,0, Final Score: ,-172.68
