Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,260,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0128363, New Scanned Cells Contribution: ,0,Area ratio: ,0.986758, Area ratio Contribution: ,0,Perim diff: ,1.03838, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.919949, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04669, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,259,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.0115779, New Scanned Cells Contribution: ,0,Area ratio: ,0.988091, Area ratio Contribution: ,0,Perim diff: ,1.03635, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.920855, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04675, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,257,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0106718, New Scanned Cells Contribution: ,0,Area ratio: ,0.987944, Area ratio Contribution: ,0,Perim diff: ,1.03995, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.921555, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04641, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,256,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0109486, New Scanned Cells Contribution: ,0,Area ratio: ,0.986575, Area ratio Contribution: ,0,Perim diff: ,1.04068, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.921331, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0475, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,256,123,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0150261, New Scanned Cells Contribution: ,0,Area ratio: ,0.974702, Area ratio Contribution: ,0,Perim diff: ,1.0446, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.918231, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05493, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,253,129,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0183987, New Scanned Cells Contribution: ,0,Area ratio: ,0.958438, Area ratio Contribution: ,0,Perim diff: ,1.05623, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.915569, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06939, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,248,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0199844, New Scanned Cells Contribution: ,0,Area ratio: ,0.944604, Area ratio Contribution: ,0,Perim diff: ,1.06821, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.914262, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08304, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,242,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.019783, New Scanned Cells Contribution: ,0,Area ratio: ,0.936558, Area ratio Contribution: ,0,Perim diff: ,1.07047, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91443, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0855, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,237,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0181722, New Scanned Cells Contribution: ,0,Area ratio: ,0.936891, Area ratio Contribution: ,0,Perim diff: ,1.06484, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9157, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07887, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,236,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0188518, New Scanned Cells Contribution: ,0,Area ratio: ,0.934536, Area ratio Contribution: ,0,Perim diff: ,1.06675, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.915177, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08116, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,235,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.017694, New Scanned Cells Contribution: ,0,Area ratio: ,0.93715, Area ratio Contribution: ,0,Perim diff: ,1.06315, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916074, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07678, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,230,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0168886, New Scanned Cells Contribution: ,0,Area ratio: ,0.93813, Area ratio Contribution: ,0,Perim diff: ,1.06172, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916681, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07423, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,227,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0147744, New Scanned Cells Contribution: ,0,Area ratio: ,0.943634, Area ratio Contribution: ,0,Perim diff: ,1.05673, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.918315, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06766, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,223,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0166872, New Scanned Cells Contribution: ,0,Area ratio: ,0.940031, Area ratio Contribution: ,0,Perim diff: ,1.05649, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916895, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06806, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,218,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0166621, New Scanned Cells Contribution: ,0,Area ratio: ,0.94147, Area ratio Contribution: ,0,Perim diff: ,1.05424, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916905, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06501, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,217,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0176437, New Scanned Cells Contribution: ,0,Area ratio: ,0.939355, Area ratio Contribution: ,0,Perim diff: ,1.05927, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916139, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07005, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,216,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0166621, New Scanned Cells Contribution: ,0,Area ratio: ,0.942047, Area ratio Contribution: ,0,Perim diff: ,1.05462, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916905, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06501, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,211,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0166872, New Scanned Cells Contribution: ,0,Area ratio: ,0.943492, Area ratio Contribution: ,0,Perim diff: ,1.05883, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916877, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06801, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,208,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0147492, New Scanned Cells Contribution: ,0,Area ratio: ,0.949191, Area ratio Contribution: ,0,Perim diff: ,1.05696, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.918333, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06456, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,204,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0166872, New Scanned Cells Contribution: ,0,Area ratio: ,0.945499, Area ratio Contribution: ,0,Perim diff: ,1.06002, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916886, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06807, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,256,118, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,24
At: ,255,117,
Point: ,292,113,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3636, Dist contribution: ,-186.818, New scanned ratio: ,0.0109679, New Scanned Cells Contribution: ,0,Area ratio: ,0.987065, Area ratio Contribution: ,0,Perim diff: ,1.04119, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960095, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03798, Inv Perim Contribution: ,0, Final Score: ,-187.818
Point: ,286,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.0137598, New Scanned Cells Contribution: ,0,Area ratio: ,0.988507, Area ratio Contribution: ,0,Perim diff: ,1.03519, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.975138, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03414, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,281,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0133858, New Scanned Cells Contribution: ,0,Area ratio: ,0.989171, Area ratio Contribution: ,0,Perim diff: ,1.03346, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.961283, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03542, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,280,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0138345, New Scanned Cells Contribution: ,0,Area ratio: ,0.989188, Area ratio Contribution: ,0,Perim diff: ,1.03391, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.958014, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03615, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,279,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0124635, New Scanned Cells Contribution: ,0,Area ratio: ,0.989089, Area ratio Contribution: ,0,Perim diff: ,1.03467, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.939415, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04213, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,275,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0100207, New Scanned Cells Contribution: ,0,Area ratio: ,0.988965, Area ratio Contribution: ,0,Perim diff: ,1.03671, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91472, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05096, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,276,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0113418, New Scanned Cells Contribution: ,0,Area ratio: ,0.98893, Area ratio Contribution: ,0,Perim diff: ,1.03723, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913711, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05324, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,275,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0114665, New Scanned Cells Contribution: ,0,Area ratio: ,0.987679, Area ratio Contribution: ,0,Perim diff: ,1.0377, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913618, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05391, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,275,123,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0153302, New Scanned Cells Contribution: ,0,Area ratio: ,0.975655, Area ratio Contribution: ,0,Perim diff: ,1.03891, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.910649, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06031, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,272,129,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0184959, New Scanned Cells Contribution: ,0,Area ratio: ,0.959684, Area ratio Contribution: ,0,Perim diff: ,1.04614, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908155, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07096, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,267,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.019817, New Scanned Cells Contribution: ,0,Area ratio: ,0.945763, Area ratio Contribution: ,0,Perim diff: ,1.06661, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90697, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09144, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,261,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0195927, New Scanned Cells Contribution: ,0,Area ratio: ,0.93808, Area ratio Contribution: ,0,Perim diff: ,1.0632, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.907184, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08765, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,256,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0179974, New Scanned Cells Contribution: ,0,Area ratio: ,0.938578, Area ratio Contribution: ,0,Perim diff: ,1.05894, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908454, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08102, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,255,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0186704, New Scanned Cells Contribution: ,0,Area ratio: ,0.936235, Area ratio Contribution: ,0,Perim diff: ,1.06089, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.907931, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08331, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,254,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0175237, New Scanned Cells Contribution: ,0,Area ratio: ,0.938945, Area ratio Contribution: ,0,Perim diff: ,1.05773, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908828, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07893, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,249,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0167261, New Scanned Cells Contribution: ,0,Area ratio: ,0.940237, Area ratio Contribution: ,0,Perim diff: ,1.05733, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909435, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07638, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,246,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0146322, New Scanned Cells Contribution: ,0,Area ratio: ,0.946295, Area ratio Contribution: ,0,Perim diff: ,1.05324, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911069, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0698, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,242,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0165267, New Scanned Cells Contribution: ,0,Area ratio: ,0.9429, Area ratio Contribution: ,0,Perim diff: ,1.05331, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909649, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07021, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,237,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0165017, New Scanned Cells Contribution: ,0,Area ratio: ,0.94472, Area ratio Contribution: ,0,Perim diff: ,1.05176, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909659, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06716, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,236,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0174739, New Scanned Cells Contribution: ,0,Area ratio: ,0.942597, Area ratio Contribution: ,0,Perim diff: ,1.05675, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908893, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0722, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,235,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0165017, New Scanned Cells Contribution: ,0,Area ratio: ,0.945406, Area ratio Contribution: ,0,Perim diff: ,1.05239, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909659, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06716, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,230,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0165267, New Scanned Cells Contribution: ,0,Area ratio: ,0.946792, Area ratio Contribution: ,0,Perim diff: ,1.05715, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909631, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07016, Inv Perim Contribution: ,0, Final Score: ,-181.347
